#FamilyID	pvalue	Significant at 0.05
OG0010946	0.838	n
OG0010947	0.482	n
OG0010948	0.38	n
OG0010949	0.838	n
OG0010950	0.219	n
OG0010951	0.813	n
OG0010952	0.272	n
OG0010953	0.969	n
OG0010954	0.471	n
OG0010955	0.471	n
OG0010956	0.465	n
OG0010957	0.471	n
OG0010959	0.3	n
OG0010961	0.754	n
OG0010965	0.514	n
OG0010967	0.803	n
OG0010969	0.78	n
OG0010970	0.773	n
OG0010973	0.818	n
OG0010974	0.562	n
OG0010975	0.818	n
OG0010976	0.497	n
OG0010979	0.652	n
OG0010981	0.6	n
OG0010983	0.535	n
OG0010984	0.471	n
OG0010986	0.006	y
OG0010987	0.502	n
OG0010989	0.557	n
OG0010992	0.803	n
OG0010993	0.427	n
OG0010999	0.818	n
OG0011000	0.835	n
OG0011002	0.506	n
OG0011004	0.471	n
OG0011006	0.266	n
OG0011007	0.444	n
OG0011008	0.465	n
OG0011009	0.522	n
OG0011010	0.823	n
OG0011011	0.483	n
OG0011012	0.818	n
OG0011013	0.852	n
OG0011014	0.038	y
OG0011016	0.802	n
OG0011017	0.394	n
OG0011018	0.229	n
OG0011020	0.535	n
OG0011021	0.802	n
OG0011022	0.099	n
OG0011024	0.114	n
OG0011025	0.845	n
OG0011026	0.471	n
OG0011030	0.229	n
OG0011031	0.414	n
OG0011032	0.465	n
OG0011033	0.944	n
OG0011034	0.802	n
OG0011036	0.818	n
OG0011037	0.549	n
OG0011039	0.487	n
OG0011040	0.818	n
OG0011041	0.096	n
OG0011042	0.099	n
OG0011045	0.66	n
OG0011046	0.478	n
OG0011049	0.487	n
OG0011051	0.336	n
OG0011052	0.464	n
OG0011053	0.42	n
OG0011054	0.78	n
OG0011057	0.143	n
OG0011059	0.803	n
OG0011061	0.838	n
OG0011062	0.315	n
OG0011066	0.419	n
OG0011067	0.773	n
OG0011070	0.575	n
OG0011071	0.234	n
OG0011076	0.877	n
OG0011078	0.859	n
OG0011079	0.562	n
OG0011080	0.823	n
OG0011082	0.471	n
OG0011084	0.562	n
OG0011087	0.78	n
OG0011088	0.595	n
OG0011089	0.823	n
OG0011090	0.951	n
OG0011091	0.773	n
OG0011094	0.78	n
OG0011095	0.471	n
OG0011097	0.819	n
OG0011099	0.488	n
OG0011100	0.471	n
OG0011101	0.773	n
OG0011102	0.535	n
OG0011106	0.78	n
OG0011107	0.775	n
OG0011108	0.773	n
OG0011109	0.522	n
OG0011110	0.803	n
OG0011113	0.773	n
OG0011116	0.165	n
OG0011117	0.465	n
OG0011118	0.773	n
OG0011120	0.773	n
OG0011122	0.269	n
OG0011124	0.504	n
OG0011125	0.773	n
OG0011126	0.482	n
OG0011128	0.535	n
OG0011129	0.502	n
OG0011131	0.652	n
OG0011133	0.566	n
OG0011134	0.535	n
OG0011135	0.465	n
OG0011136	0.2	n
OG0011138	0.752	n
OG0011139	0.773	n
OG0011141	0.803	n
OG0011143	0.518	n
OG0011144	0.535	n
OG0011148	0.494	n
OG0011149	0.773	n
OG0011150	0.487	n
OG0011151	0.773	n
OG0011152	0.367	n
OG0011153	0.803	n
OG0011156	0.562	n
OG0011157	0.78	n
OG0011159	0.803	n
OG0011161	0.471	n
OG0011162	0.471	n
OG0011164	0.802	n
OG0011165	0.506	n
OG0011166	0.547	n
OG0011169	0.535	n
OG0011170	0.838	n
OG0011172	0.229	n
OG0011173	0.773	n
OG0011174	0.482	n
OG0011175	0.272	n
OG0011179	0.488	n
OG0011180	0.719	n
OG0011182	0.845	n
OG0011183	0.78	n
OG0011184	0.427	n
OG0011188	0.773	n
OG0011189	0.773	n
OG0011190	0.823	n
OG0011191	0.818	n
OG0011192	0.488	n
OG0011194	0.718	n
OG0011195	0.718	n
OG0011198	0.235	n
OG0011200	0.498	n
OG0011204	0.718	n
OG0011207	0.718	n
OG0011208	0.264	n
OG0011211	0.498	n
OG0011214	0.768	n
OG0011216	0.718	n
OG0011218	0.718	n
OG0011220	0.718	n
OG0011221	0.474	n
OG0011222	0.498	n
OG0011223	0.44	n
OG0011224	0.498	n
OG0011226	0.054	n
OG0011230	0.768	n
OG0011231	0.619	n
OG0011232	0.43	n
OG0011235	0.738	n
OG0011237	0.718	n
OG0011238	0.738	n
OG0011239	0.136	n
OG0011240	0.744	n
OG0011241	0.43	n
OG0011244	0.498	n
OG0011246	0.731	n
OG0011247	0.609	n
OG0011248	0.817	n
OG0011250	0.744	n
OG0011251	0.738	n
OG0011252	0.718	n
OG0011254	0.403	n
OG0011255	0.467	n
OG0011256	0.718	n
OG0011257	0.738	n
OG0011258	0.718	n
OG0011260	0.718	n
OG0011261	0.718	n
OG0011262	0.768	n
OG0011263	0.718	n
OG0011264	0.718	n
OG0011265	0.449	n
OG0011268	0.718	n
OG0011269	0.718	n
OG0011271	0.718	n
OG0011273	0.135	n
OG0011274	0.498	n
OG0011275	0.718	n
OG0011276	0.769	n
OG0011277	0.449	n
OG0011278	0.234	n
OG0011282	0.44	n
OG0011283	0.264	n
OG0011284	0.193	n
OG0011285	0.769	n
OG0011286	0.768	n
OG0011290	0.738	n
OG0011291	0.486	n
OG0011294	0.486	n
OG0011296	0.718	n
OG0011297	0.414	n
OG0011298	0.738	n
OG0011299	0.718	n
OG0011300	0.718	n
OG0011302	0.718	n
OG0011303	0.902	n
OG0011305	0.498	n
OG0011306	0.738	n
OG0011310	0.738	n
OG0011313	0.718	n
OG0011315	0.718	n
OG0011316	0.063	n
OG0011317	0.193	n
OG0011318	0.444	n
OG0011319	0.25	n
OG0011321	0.498	n
OG0011322	0.498	n
OG0011323	0.747	n
OG0011324	0.738	n
OG0011325	0.444	n
OG0011326	0.091	n
OG0011327	0.768	n
OG0011329	0.644	n
OG0011331	0.414	n
OG0011332	0.718	n
OG0011334	0.44	n
OG0011337	0.738	n
OG0011338	0.744	n
OG0011339	0.718	n
OG0011340	0.718	n
OG0011344	0.738	n
OG0011345	0.738	n
OG0011347	0.738	n
OG0011348	0.718	n
OG0011349	0.718	n
OG0011350	0.433	n
OG0011351	0.718	n
OG0011352	0.738	n
OG0011355	0.718	n
OG0011356	0.768	n
OG0011359	0.498	n
OG0011360	0.029	y
OG0011361	0.718	n
OG0011362	0.718	n
OG0011363	0.718	n
OG0011364	0.738	n
OG0011366	0.718	n
OG0011367	0.44	n
OG0011369	0.029	y
OG0011372	0.747	n
OG0011373	0.444	n
OG0011374	0.44	n
OG0011376	0.738	n
OG0011377	0.718	n
OG0011379	0.44	n
OG0011380	0.747	n
OG0011382	0.752	n
OG0011384	0.738	n
OG0011385	0.722	n
OG0011387	0.747	n
OG0011388	0.722	n
OG0011391	0.718	n
OG0011394	0.718	n
OG0011395	0.718	n
OG0011397	0.744	n
OG0011398	0.159	n
OG0011399	0.718	n
OG0011400	0.718	n
OG0011401	0.678	n
OG0011402	0.738	n
OG0011403	0.768	n
OG0011404	0.718	n
OG0011405	0.47	n
OG0011406	0.851	n
OG0011407	0.718	n
OG0011408	0.495	n
OG0011410	0.398	n
OG0011411	0.498	n
OG0011412	0.444	n
OG0011413	0.718	n
OG0011414	0.879	n
OG0011416	0.042	y
OG0011418	0.414	n
OG0011419	0.43	n
OG0011420	0.43	n
OG0011421	0.224	n
OG0011422	0.718	n
OG0011423	0.718	n
OG0011424	0.768	n
OG0011425	0.498	n
OG0011426	0.718	n
OG0011427	0.234	n
OG0011428	0.444	n
OG0011429	0.518	n
OG0011430	0.744	n
OG0011431	0.43	n
OG0011436	0.209	n
OG0011441	0.021	y
OG0011442	0.209	n
OG0011445	0.44	n
OG0011446	0.255	n
OG0011451	0.009	y
OG0011452	0.409	n
OG0011454	0.44	n
OG0011457	0.44	n
OG0011458	0.44	n
OG0011459	0.205	n
OG0011462	0.403	n
OG0011464	0.19	n
OG0011466	0.955	n
OG0011474	0.96	n
OG0011477	0.961	n
OG0011480	0.593	n
OG0011482	0.355	n
OG0011483	0.491	n
OG0011484	0.492	n
OG0011486	0.846	n
OG0011488	0.846	n
OG0011489	0.593	n
OG0011491	0.955	n
OG0011492	0.966	n
OG0011493	0.788	n
OG0011497	0.987	n
OG0011498	0.96	n
OG0011500	0.955	n
OG0011502	0.854	n
OG0011503	0.96	n
OG0011505	0.426	n
OG0011506	0.96	n
OG0011507	0.955	n
OG0011508	0.232	n
OG0011509	0.96	n
OG0011510	0.887	n
OG0011511	0.717	n
OG0011513	0.214	n
OG0011515	0.261	n
OG0011517	0.961	n
OG0011520	0.955	n
OG0011523	0.846	n
OG0011525	0.382	n
OG0011528	0.041	y
OG0011531	0.565	n
OG0011534	0.461	n
OG0011541	0.277	n
OG0011543	0.652	n
OG0011547	0.078	n
OG0011552	0.768	n
OG0011553	0.003	y
OG0011555	0.785	n
OG0011596	0.762	n
OG0011621	0.121	n
OG0011635	0.195	n
OG0011640	0.935	n
OG0011659	0.009	y
OG0011689	0.187	n
OG0011702	0.81	n
OG0011715	0.112	n
OG0011725	0.005	y
OG0011726	0.111	n
OG0011727	0.755	n
OG0011728	0.723	n
OG0011729	0.407	n
OG0011730	0.332	n
OG0011734	0.391	n
OG0011739	0.944	n
OG0011740	0.369	n
OG0011741	0.171	n
OG0011742	0.005	y
OG0011743	0.018	y
OG0011744	0.787	n
OG0011746	0.828	n
OG0011751	0.863	n
OG0011752	0.076	n
OG0011753	0.658	n
OG0011762	0.828	n
OG0011764	0.407	n
OG0011767	0.828	n
OG0011775	0.177	n
OG0011777	0.384	n
OG0011782	0.685	n
OG0011783	0.399	n
OG0011785	0.137	n
OG0011786	0.343	n
OG0011789	0.709	n
OG0011790	0.709	n
OG0011791	0.343	n
OG0011792	0.14	n
OG0011793	0.51	n
OG0011796	0.828	n
OG0011797	0.359	n
OG0011798	0.408	n
OG0011799	0.658	n
OG0011801	0.787	n
OG0011802	0.495	n
OG0011803	0.064	n
OG0011805	0.667	n
OG0011807	0.112	n
OG0011808	0.403	n
OG0011813	0.685	n
OG0011815	0.188	n
OG0011819	0.283	n
OG0011820	0.339	n
OG0011821	0.787	n
OG0011822	0.398	n
OG0011823	0.188	n
OG0011829	0.167	n
OG0011831	0.462	n
OG0011832	0.342	n
OG0011834	0.407	n
OG0011835	0.343	n
OG0011838	0.176	n
OG0011839	0.339	n
OG0011844	0.531	n
OG0011848	0.137	n
OG0011854	0.362	n
OG0011855	0.2	n
OG0011864	0.162	n
OG0011867	0.053	n
OG0011869	0.658	n
OG0011871	0.769	n
OG0011877	0.407	n
OG0011879	0.806	n
OG0011880	0.747	n
OG0011882	0.331	n
OG0011883	0.828	n
OG0011886	0.407	n
OG0011887	0.169	n
OG0011888	0.277	n
OG0011891	0.511	n
OG0011892	0.8	n
OG0011893	0.229	n
OG0011895	0.785	n
OG0011900	0.658	n
OG0011901	0.343	n
OG0011903	0.963	n
OG0011904	0.411	n
OG0011908	0.709	n
OG0011910	0.187	n
OG0011911	0.744	n
OG0011912	0.055	n
OG0011913	0.808	n
OG0011914	0.004	y
OG0011916	0.488	n
OG0011917	0.076	n
OG0011919	0.709	n
OG0011922	0.747	n
OG0011923	0.575	n
OG0011924	0.177	n
OG0011930	0.052	n
OG0011931	0.005	y
OG0011932	0.658	n
OG0011937	0.398	n
OG0011942	0.348	n
OG0011947	0.339	n
OG0011949	0.343	n
OG0011950	0.705	n
OG0011954	0.001	y
OG0011955	0.601	n
OG0011956	0.125	n
OG0011959	0.317	n
OG0011961	0.13	n
OG0011962	0.317	n
OG0011964	0.369	n
OG0011966	0.593	n
OG0011967	0.295	n
OG0011968	0.086	n
OG0011979	0.712	n
OG0011980	0.623	n
OG0011981	0.601	n
OG0011984	0.712	n
OG0011985	0.593	n
OG0011986	0.593	n
OG0011990	0.593	n
OG0011991	0.32	n
OG0011995	0.348	n
OG0011996	0.601	n
OG0011997	0.593	n
OG0011999	0.193	n
OG0012002	0.464	n
OG0012003	0.601	n
OG0012004	0.711	n
OG0012010	0.311	n
OG0012011	0.173	n
OG0012013	0.348	n
OG0012016	0.623	n
OG0012017	0.623	n
OG0012018	0.601	n
OG0012020	0.369	n
OG0012022	0.623	n
OG0012025	0.065	n
OG0012026	0.286	n
OG0012032	0.286	n
OG0012033	0.286	n
OG0012039	0.375	n
OG0012040	0.293	n
OG0012042	0.451	n
OG0012044	0.593	n
OG0012045	0.286	n
OG0012046	0.477	n
OG0012048	0.286	n
OG0012050	0.593	n
OG0012052	0.655	n
OG0012054	0.009	y
OG0012055	0.601	n
OG0012056	0.481	n
OG0012057	0.091	n
OG0012058	0.317	n
OG0012059	0.348	n
OG0012060	0.286	n
OG0012061	0.358	n
OG0012062	0.155	n
OG0012064	0.369	n
OG0012066	0.442	n
OG0012067	0.317	n
OG0012070	0.293	n
OG0012074	0.348	n
OG0012075	0.348	n
OG0012076	0.593	n
OG0012078	0.541	n
OG0012079	0.348	n
OG0012081	0.153	n
OG0012084	0.153	n
OG0012085	0.369	n
OG0012086	0.593	n
OG0012087	0.345	n
OG0012088	0.601	n
OG0012092	0.293	n
OG0012093	0.158	n
OG0012094	0.456	n
OG0012095	0.348	n
OG0012096	0.13	n
OG0012097	0.317	n
OG0012098	0.286	n
OG0012104	0.648	n
OG0012105	0.593	n
OG0012107	0.607	n
OG0012110	0.593	n
OG0012111	0.627	n
OG0012112	0.348	n
OG0012114	0.593	n
OG0012115	0.348	n
OG0012116	0.615	n
OG0012119	0.155	n
OG0012128	0.124	n
OG0012129	0.293	n
OG0012130	0.012	y
OG0012133	0.317	n
OG0012135	0.293	n
OG0012136	0.052	n
OG0012138	0.293	n
OG0012141	0.293	n
OG0012142	0.001	y
OG0012144	0.341	n
OG0012145	0.293	n
OG0012146	0.124	n
OG0012147	0.16	n
OG0012152	0.848	n
OG0012153	0.848	n
OG0012154	0.867	n
OG0012160	0.848	n
OG0012162	0.564	n
OG0012170	0.848	n
OG0012173	0.192	n
OG0012174	0.848	n
OG0012176	0.743	n
OG0012177	0.976	n
OG0012179	0.878	n
OG0012180	0.692	n
OG0012181	0.848	n
OG0012182	0.224	n
OG0012183	0.894	n
OG0012184	0.88	n
OG0012187	0.848	n
OG0012188	0.665	n
OG0012190	0.848	n
OG0012193	0.879	n
OG0012195	0.884	n
OG0012197	0.948	n
OG0012199	0.867	n
OG0012200	0.848	n
OG0012203	0.848	n
OG0012204	0.848	n
OG0012205	0.377	n
OG0012214	0.615	n
OG0012215	0.91	n
OG0012217	0.909	n
OG0012228	0.366	n
OG0012236	0.682	n
OG0012237	0.41	n
OG0012243	0.309	n
OG0012247	0.003	y
OG0012249	0.272	n
OG0012251	0.884	n
OG0012257	0.66	n
OG0012258	0.359	n
OG0012261	0.905	n
OG0012291	0.703	n
OG0012297	0.878	n
OG0012300	0.712	n
OG0012320	0.658	n
OG0012331	0.34	n
OG0012349	0.403	n
OG0012420	0.86	n
OG0012421	0.111	n
OG0012454	0.778	n
OG0012459	0.869	n
OG0012485	0.814	n
OG0012494	0.408	n
OG0012496	0.349	n
OG0012497	0.197	n
OG0012500	0.387	n
OG0012503	0.692	n
OG0012505	0.339	n
OG0012513	0.84	n
OG0012515	0.775	n
OG0012521	0.856	n
OG0012524	0.84	n
OG0012525	0.686	n
OG0012528	0.127	n
OG0012531	0.281	n
OG0012539	0.099	n
OG0012540	0.544	n
OG0012543	0.097	n
OG0012546	0.739	n
OG0012554	0.814	n
OG0012556	0.969	n
OG0012564	0.465	n
OG0012565	0.117	n
OG0012567	0.692	n
OG0012568	0.739	n
OG0012571	0.038	y
OG0012572	0.349	n
OG0012573	0.544	n
OG0012575	0.5	n
OG0012579	0.464	n
OG0012583	0.146	n
OG0012586	0.025	y
OG0012587	0.117	n
OG0012591	0.146	n
OG0012594	0.864	n
OG0012595	0.743	n
OG0012602	0.123	n
OG0012605	0.585	n
OG0012607	0.814	n
OG0012614	0.345	n
OG0012616	0.723	n
OG0012618	0.481	n
OG0012620	0.441	n
OG0012621	0.215	n
OG0012626	0.266	n
OG0012638	0.481	n
OG0012639	0.195	n
OG0012644	0.266	n
OG0012650	0.177	n
OG0012653	0.236	n
OG0012657	0.025	y
OG0012659	0.481	n
OG0012660	0.003	y
OG0012663	0.195	n
OG0012664	0.673	n
OG0012665	0.195	n
OG0012672	0.627	n
OG0012673	0.872	n
OG0012684	0.851	n
OG0012686	0.481	n
OG0012687	0	y
OG0012689	0.336	n
OG0012692	0.087	n
OG0012693	0.538	n
OG0012696	0.25	n
OG0012698	0.691	n
OG0012700	0.514	n
OG0012703	0.236	n
OG0012706	0.069	n
OG0012715	0.103	n
OG0012720	0.197	n
OG0012722	0.195	n
OG0012724	0.195	n
OG0012725	0.001	y
OG0012729	0.197	n
OG0012732	0.029	y
OG0012735	0.386	n
OG0012737	0.069	n
OG0012738	0.259	n
OG0012739	0.153	n
OG0012740	0.195	n
OG0012741	0.101	n
OG0012742	0.289	n
OG0012743	0.211	n
OG0012747	0.09	n
OG0012752	0.812	n
OG0012756	0.964	n
OG0012762	0.794	n
OG0012774	0.956	n
OG0012775	0.783	n
OG0012776	0.758	n
OG0012777	0.544	n
OG0012779	0.812	n
OG0012783	0.782	n
OG0012784	0.758	n
OG0012787	0.209	n
OG0012794	0.744	n
OG0012795	0.742	n
OG0012796	0.812	n
OG0012798	0.778	n
OG0012799	0.956	n
OG0012800	0.474	n
OG0012803	0.812	n
OG0012805	0.758	n
OG0012806	0.43	n
OG0012807	0.956	n
OG0012810	0.544	n
OG0012812	0.544	n
OG0012815	0.758	n
OG0012816	0.525	n
OG0012822	0.758	n
OG0012827	0.758	n
OG0012828	0.262	n
OG0012830	0.758	n
OG0012833	0.788	n
OG0012836	0.94	n
OG0012837	0.133	n
OG0012853	0.512	n
OG0012859	0.859	n
OG0012861	0.788	n
OG0012872	0.602	n
OG0012873	0.784	n
OG0012877	0.788	n
OG0012878	0.49	n
OG0012880	0.286	n
OG0012881	0.788	n
OG0012882	0.089	n
OG0012885	0.436	n
OG0012887	0.788	n
OG0012893	0.104	n
OG0012900	0.007	y
OG0012910	0.772	n
OG0012933	0.788	n
OG0012938	0.432	n
OG0012951	0.562	n
OG0012989	0.49	n
OG0012994	0.512	n
OG0013021	0.979	n
OG0013026	0.323	n
OG0013027	0.136	n
OG0013136	0.842	n
OG0013160	0.784	n
OG0013163	0.879	n
OG0013165	0.86	n
OG0013174	0.001	y
OG0013178	0.784	n
OG0013180	0.022	y
OG0013192	0.161	n
OG0013193	0.126	n
OG0013195	0.541	n
OG0013197	0.524	n
OG0013203	0.86	n
OG0013204	0.6	n
OG0013215	0.295	n
OG0013216	0.351	n
OG0013221	0.979	n
OG0013222	0.481	n
OG0013223	0.255	n
OG0013224	0.86	n
OG0013227	0.86	n
OG0013230	0.847	n
OG0013231	0.269	n
OG0013237	0.329	n
OG0013238	0.342	n
OG0013250	0.481	n
OG0013251	0.622	n
OG0013252	0.91	n
OG0013258	0.86	n
OG0013262	0.258	n
OG0013264	0.77	n
OG0013267	0.235	n
OG0013269	0.005	y
OG0013272	0.427	n
OG0013273	0.86	n
OG0013274	0.784	n
OG0013275	0.174	n
OG0013277	0.301	n
OG0013280	0.476	n
OG0013283	0.86	n
OG0013284	0.713	n
OG0013288	0.005	y
OG0013290	0.86	n
OG0013291	0.316	n
OG0013292	0.317	n
OG0013293	0.979	n
OG0013302	0.91	n
OG0013303	0.3	n
OG0013304	0.003	y
OG0013308	0.094	n
OG0013315	0.281	n
OG0013317	0.86	n
OG0013330	0.188	n
OG0013331	0.565	n
OG0013333	0.283	n
OG0013336	0.449	n
OG0013340	0.197	n
OG0013343	0.056	n
OG0013345	0.039	y
OG0013354	0.056	n
OG0013373	0.468	n
OG0013374	0.197	n
OG0013382	0.587	n
OG0013385	0.209	n
OG0013390	0.153	n
OG0013393	0.323	n
OG0013403	0.234	n
OG0013410	0.449	n
OG0013417	0.258	n
OG0013420	0.007	y
OG0013422	0.587	n
OG0013426	0.169	n
OG0013427	0.258	n
OG0013428	0.483	n
OG0013430	0.06	n
OG0013432	0.771	n
OG0013441	0.063	n
OG0013443	0.043	y
OG0013453	0.002	y
OG0013454	0.056	n
OG0013465	0.015	y
OG0013467	0	y
OG0013472	0.267	n
OG0013473	0.009	y
OG0013474	0.004	y
OG0013477	0.839	n
OG0013478	0.839	n
OG0013482	0.671	n
OG0013488	0.495	n
OG0013490	0.675	n
OG0013491	0.428	n
OG0013493	0.884	n
OG0013494	0.446	n
OG0013495	0.839	n
OG0013496	0.839	n
OG0013498	0.839	n
OG0013500	0.076	n
OG0013503	0.857	n
OG0013504	0.949	n
OG0013505	0.331	n
OG0013513	0.839	n
OG0013523	0.839	n
OG0013524	0.697	n
OG0013530	0.643	n
OG0013535	0.859	n
OG0013537	0.331	n
OG0013538	0.762	n
OG0013539	0.867	n
OG0013541	0.839	n
OG0013542	0.32	n
OG0013548	0.331	n
OG0013550	0.839	n
OG0013552	0.768	n
OG0013555	0.671	n
OG0013560	0.706	n
OG0013570	0.575	n
OG0013591	0.867	n
OG0013595	0.637	n
OG0013599	0.402	n
OG0013600	0.867	n
OG0013613	0.671	n
OG0013619	0.867	n
OG0013638	0.637	n
OG0013669	0.524	n
OG0013672	0.114	n
OG0013687	0.368	n
OG0013689	0.143	n
OG0013690	0.578	n
OG0013700	0.768	n
OG0013720	0.805	n
OG0013723	0.671	n
OG0013733	0.637	n
OG0013735	0.248	n
OG0013763	0.364	n
OG0013769	0.351	n
OG0013858	0.313	n
OG0013894	0.348	n
OG0013935	0.887	n
OG0013939	0.26	n
OG0013972	0.812	n
OG0013980	0.245	n
OG0013982	0.96	n
OG0013984	0.865	n
OG0014001	0.257	n
OG0014026	0.636	n
OG0014028	0.971	n
OG0014035	0.812	n
OG0014060	0.662	n
OG0014072	0.765	n
OG0014076	0.203	n
OG0014086	0.623	n
OG0014092	0.812	n
OG0014100	0.02	y
OG0014102	0.009	y
OG0014113	0.318	n
OG0014121	0.121	n
OG0014141	0.041	y
OG0014151	0.468	n
OG0014153	0.354	n
OG0014175	0.758	n
OG0014176	0.093	n
OG0014180	0.348	n
OG0014187	0.604	n
OG0014190	0.249	n
OG0014195	0.035	y
OG0014199	0.035	y
OG0014202	0.758	n
OG0014206	0.035	y
OG0014210	0.129	n
OG0014213	0.259	n
OG0014215	0.187	n
OG0014218	0.054	n
OG0014224	0.028	y
OG0014229	0.05	n
OG0014249	0.138	n
OG0014256	0.758	n
OG0014260	0.095	n
OG0014292	0.07	n
OG0014296	0	y
OG0014299	0.155	n
OG0014309	0.212	n
OG0014315	0.212	n
OG0014321	0.187	n
OG0014322	0.036	y
OG0014323	0.058	n
OG0014335	0.004	y
OG0014349	0.121	n
OG0014355	0.224	n
OG0014359	0.786	n
OG0014360	0.668	n
OG0014364	0.804	n
OG0014365	0.51	n
OG0014367	0.106	n
OG0014369	0.728	n
OG0014381	0.75	n
OG0014401	0.728	n
OG0014403	0.728	n
OG0014407	0.804	n
OG0014413	0.11	n
OG0014415	0.884	n
OG0014421	0.75	n
OG0014426	0.235	n
OG0014437	0.717	n
OG0014438	0.394	n
OG0014443	0.829	n
OG0014446	0.622	n
OG0014455	0.767	n
OG0014458	0.243	n
OG0014465	0.778	n
OG0014469	0.583	n
OG0014476	0.532	n
OG0014479	0.219	n
OG0014504	0.506	n
OG0014507	0.778	n
OG0014516	0.778	n
OG0014518	0.275	n
OG0014520	0.328	n
OG0014521	0.552	n
OG0014545	0.971	n
OG0014546	0.328	n
OG0014550	0.346	n
OG0014555	0.976	n
OG0014558	0.532	n
OG0014582	0.968	n
OG0014604	0.506	n
OG0014694	0.323	n
OG0014704	0.778	n
OG0014705	0.506	n
OG0014724	0.532	n
OG0014728	0.488	n
OG0014735	0.234	n
OG0014763	0.876	n
OG0014768	0.311	n
OG0014776	0.297	n
OG0014780	0.117	n
OG0014787	0.219	n
OG0014789	0.005	y
OG0014801	0.276	n
OG0014805	0.185	n
OG0014809	0.379	n
OG0014830	0.33	n
OG0014875	0.511	n
OG0014901	0.505	n
OG0014903	0.004	y
OG0014973	0.013	y
OG0014995	0.374	n
OG0015000	0.92	n
OG0015063	0.504	n
OG0015078	0.539	n
OG0015086	0.388	n
OG0015136	0.596	n
OG0015155	0.5	n
OG0015175	0.819	n
OG0015179	0.403	n
OG0015184	0.816	n
OG0015189	0.802	n
OG0015197	0.355	n
OG0015199	0.006	y
OG0015200	0.091	n
OG0015206	0.036	y
OG0015219	0.637	n
OG0015223	0.239	n
OG0015247	0.009	y
OG0015258	0.637	n
OG0015267	0.02	y
OG0015287	0.169	n
OG0015305	0.233	n
OG0015311	0.239	n
OG0015350	0.637	n
OG0015366	0.363	n
OG0015380	0	y
OG0015389	0.03	y
OG0015408	0.064	n
OG0015425	0.047	y
OG0015433	0.132	n
OG0015436	0.009	y
OG0015446	0.039	y
OG0015447	0.076	n
OG0015452	0.363	n
OG0015453	0.024	y
OG0015464	0.692	n
OG0015476	0.791	n
OG0015481	0.9	n
OG0015494	0.634	n
OG0015495	0.767	n
OG0015503	0.636	n
OG0015504	0.767	n
OG0015510	0.856	n
OG0015514	0.535	n
OG0015519	0.307	n
OG0015522	0.663	n
OG0015525	0.745	n
OG0015529	0.409	n
OG0015545	0.636	n
OG0015560	0.63	n
OG0015583	0.868	n
OG0015611	0.868	n
OG0015618	0.201	n
OG0015624	0.526	n
OG0015627	0.228	n
OG0015636	0.929	n
OG0015650	0.745	n
OG0015652	0.929	n
OG0015660	0.868	n
OG0015691	0.94	n
OG0015708	0.686	n
OG0015710	0.63	n
OG0015713	0.16	n
OG0015721	0.201	n
OG0015734	0.63	n
OG0015761	0.663	n
OG0015770	0.868	n
OG0015771	0.021	y
OG0015824	0.868	n
OG0015856	0.675	n
OG0015867	0.94	n
OG0015892	0.469	n
OG0015895	0.154	n
OG0015966	0.675	n
OG0015976	0.072	n
OG0015986	0.777	n
OG0015987	0.607	n
OG0015996	0.769	n
OG0016003	0.998	n
OG0016006	0.755	n
OG0016020	0.777	n
OG0016072	0.311	n
OG0016078	0.288	n
OG0016087	0.529	n
OG0016095	0.311	n
OG0016118	0.975	n
OG0016278	0.641	n
OG0016386	0.297	n
OG0016422	0.541	n
OG0016488	0.63	n
OG0016505	0.705	n
OG0016635	0.275	n
OG0016679	0.275	n
OG0016684	0.224	n
OG0016717	0.874	n
OG0016758	0.224	n
OG0016763	0.017	y
OG0016795	0.229	n
OG0016807	0.155	n
OG0016810	0.372	n
OG0016816	0.622	n
OG0016838	0.224	n
OG0016851	0.158	n
OG0016922	0.009	y
OG0016925	0.394	n
OG0016930	0.035	y
OG0016933	0.125	n
OG0016939	0.031	y
OG0016943	0.057	n
OG0016946	0.136	n
OG0016963	0.011	y
OG0016966	0.804	n
OG0016976	0.804	n
OG0016982	0.221	n
OG0016985	0.72	n
OG0016999	0.804	n
OG0017006	0.804	n
OG0017014	0.804	n
OG0017019	0.229	n
OG0017026	0.804	n
OG0017039	0.804	n
OG0017046	0.632	n
OG0017066	0.5	n
OG0017083	0.447	n
OG0017133	0.839	n
OG0017143	0.219	n
OG0017147	0.819	n
OG0017175	0.823	n
OG0017222	0.572	n
OG0017242	0.689	n
OG0017243	0.823	n
OG0017258	0.823	n
OG0017500	0.823	n
OG0017511	0.689	n
OG0017533	0.819	n
OG0017631	0.628	n
OG0017635	0.645	n
OG0017684	0.04	y
OG0017686	0.645	n
OG0017705	0.715	n
OG0017714	0.497	n
OG0017720	0.8	n
OG0017743	0.8	n
OG0017747	0.497	n
OG0017801	0.497	n
OG0017842	0.8	n
OG0017846	0.464	n
OG0017861	0.471	n
OG0017862	0.972	n
OG0017869	0.497	n
OG0017893	0.73	n
OG0017895	0.407	n
OG0017924	0.004	y
OG0017947	0.111	n
OG0018014	0.5	n
OG0018026	0.968	n
OG0018105	0.978	n
OG0018243	0.274	n
OG0018296	0.236	n
OG0018301	0.692	n
OG0018302	0.471	n
